TOOL_NAME,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max
Tool2,339.3,0.651583964,359.02,0.563740137,133.76,0.430277359,0.118,0.01,39.0,0.0,2005.16,4.415651684,40024.42,55.05693602,24986.88,6.395195091,0.0,23.93,0.014206273,10006.02,2.229837698,334.49,64.88,0.75572128,2978.48,3.582195689,65998.04,35.19992768,28990.82,7.249568558,0.00021644,34.92,0.067662947,22969.78,2.758780174,6804.07,1.620681609,234.15,657.0225233,97.53,98.41,99.44
Tool2,339.4,0.749689327,359.16,0.368390698,134.0,0.0,0.08175,0.0,35.7,0.461521521,1970.23,5.905707276,40075.58,28.11528412,24988.28,19.21156122,0.0,20.46,0.01218905,9891.38,1.517885234,382.1,65.71,0.988282009,2929.27,6.760773964,66094.26,29.10642739,28994.12,16.81804623,0.0003272,31.09,0.038219126,22743.27,2.693766005,6782.33,2.468627424,185.56,162.8517366,99.43,100.55,101.18
Tool2,337.8,0.616879026,358.56,0.496259979,131.0,0.0,0.117125,0.01,38.0,0.0,2008.11,4.302336692,40018.72,35.86828194,24983.49,6.43552521,0.0,23.51,0.020145932,10005.57,1.87051151,358.66,64.28,0.764247738,2964.39,3.94853913,65999.53,30.67454266,28988.75,5.963169867,0.000194127,34.33,0.065380394,22970.42,2.712454809,6802.96,3.646950877,225.6,414.3319294,99.9,98.73,96.84
Tool2,337.74,0.703242356,358.32,0.545156626,129.0,0.0,0.109375,0.01,35.0,0.0,1995.86,3.203130076,40029.3,39.33366636,24983.77,7.823237394,0.0,23.29,0.021521168,10006.49,1.912590978,366.72,60.04,0.714336793,2961.68,2.64377259,65997.16,24.97755133,28989.6,7.415645254,0.000238791,34.17,0.069631366,22969.71,2.41941264,6803.57,1.800692153,265.64,273.2100348,99.58,98.78,97.58
Tool2,338.25,0.585264844,358.89,0.306811758,132.0,0.0,0.09075,0.01,37.45,0.503686201,1810.43,4.358353259,40029.96,24.30950447,25007.28,19.04478522,0.0,22.74,0.012841529,9890.63,2.630402221,681.93,64.82,0.579608917,2591.0,2.473439383,66037.47,38.26651973,29011.08,22.21228593,0.000270661,33.12,0.061344266,22724.57,2.798931073,6788.43,3.093880738,240.0,409.4488189,98.99,98.95,98.73
Tool2,338.75,0.560539175,359.0,0.0,132.0,0.0,0.079375,0.01,38.0,0.0,1809.58,3.905018494,40027.42,16.46347772,25009.55,25.84537066,0.0,22.83,0.009972276,9890.3,1.990518229,719.04,65.33,0.527522266,2592.69,2.530161751,66036.37,31.92126288,29012.41,6.986316181,0.00026395,33.2,0.055567678,22724.36,3.12440198,6788.24,1.781830419,161.14,144.051761,99.38,99.29,99.11
Tool2,339.15,0.723759248,359.28,0.448309997,132.0,0.0,0.10575,0.01,33.67,0.476731295,2006.73,4.844866074,40019.04,32.28447537,24985.45,3.925689317,0.0,23.35,0.015602383,10005.66,1.945077055,366.97,58.3,0.668803367,2985.61,5.679676741,66007.39,32.6849561,28990.54,5.126901851,0.000263606,34.01,0.036167883,22970.4,2.525962281,6803.34,2.797399787,258.56,943.6611121,98.73,98.33,97.81
Tool2,338.32,0.677541365,358.65,0.628514644,129.45,0.497797608,0.09525,0.0,34.0,0.0,1885.87,5.805953058,40048.34,12.53197178,25010.27,5.2297568,0.0,22.65,0.013249738,9886.96,1.719560046,1363.61,58.31,0.701603921,2790.19,22.95562885,66027.39,34.75770378,29018.24,5.670096551,0.000220357,33.13,0.066162369,22681.34,19.0086266,6804.32,2.073576526,143.81,123.2985412,101.57,101.34,100.9
Tool2,338.8,0.585197175,359.0,0.0,133.0,0.0,0.076875,0.0,38.0,0.0,1955.44,5.416958034,40087.24,24.5340137,24987.76,19.91349373,0.0,20.62,0.020355428,9892.98,1.437391729,494.66,67.4,0.663314275,2918.65,2.282305893,66105.87,24.42680735,28996.74,11.70422803,0.000306715,31.29,0.054521733,22743.24,2.657420918,6784.13,2.754235607,201.43,918.5130928,98.8,99.85,101.64
Tool2,339.36,0.480473959,359.47,0.499175387,134.0,0.0,0.09127,0.0,40.24,0.434613494,1956.02,4.309022716,40095.71,22.32630845,24987.08,25.45468407,0.0,20.75,0.010847892,9891.64,1.843150054,465.85,69.98,0.835319628,2916.69,2.437472105,66108.14,28.1607785,28994.77,12.80177425,0.000242159,31.51,0.039207254,22744.2,2.486439299,6785.12,1.966222234,145.27,127.2050296,98.55,99.55,101.2
Tool2,339.48,0.500058814,359.21,0.408795397,130.0,0.0,0.083,0.01,35.6,0.495433694,1816.82,3.511596949,40029.3,20.83466279,25007.16,8.28062577,0.000252262,22.74,0.016841507,9889.97,1.091896705,543.0,62.48,0.587426951,2614.49,2.955025027,66034.89,33.36787983,29011.69,32.72162786,0.000310803,33.01,0.052640862,22723.96,2.90250075,6788.15,4.453429839,252.7,148.4465605,99.27,99.67,101.0
Tool2,338.79,0.567488414,359.39,0.488384591,131.0,0.0,0.088375,0.01,32.14,0.350604604,1816.63,3.848458293,40027.42,22.26809831,25007.49,11.2422675,0.000373544,22.43,0.080443125,9889.62,2.341138607,618.93,58.76,0.568524135,2618.93,2.582719514,66033.37,36.59564743,29012.04,19.161767,0.000263631,32.68,0.050140363,22723.77,3.176470841,6787.45,3.657333536,174.57,99.615455,99.47,99.94,100.96
Tool2,339.72,0.501557285,359.57,0.49574156,130.96,0.202388742,0.081,0.0,34.89,0.317820863,1809.67,3.902213824,40034.67,16.84817888,25007.77,21.88204979,0.000252262,22.67,0.015268638,9889.28,1.814443115,601.36,61.9,0.484318718,2602.01,2.566987209,66037.43,34.50562892,29011.02,22.56754467,0.000190574,32.89,0.052166458,22723.82,3.104014733,6787.18,2.810595742,235.85,239.5165721,99.41,99.75,100.31
Tool2,339.57,0.494804397,359.56,0.496912602,133.0,0.0,0.10125,0.01,33.0,0.0,2011.32,3.998678429,40010.65,48.00388057,24985.43,5.826592361,0.0,23.35,0.020963827,10005.91,1.621751124,464.63,58.25,0.774318787,2992.47,4.463963792,66010.0,29.78366068,28990.95,5.109015816,0.000279201,34.03,0.046690419,22969.79,2.728135567,6803.94,2.577034135,226.09,694.378319,100.0,100.0,100.0
Tool2,339.63,0.482922414,359.53,0.499745622,133.0,0.0,0.106375,0.0,34.0,0.0,2003.52,4.707681187,40009.16,91.47311246,24985.5,6.780569874,0.0,23.39,0.020439153,10006.08,1.664890331,484.4,59.01,0.782642888,2984.95,10.48911895,66007.96,29.02710852,28990.88,4.70245005,0.000237555,34.06,0.06746379,22969.79,2.308426109,6803.19,2.168012606,145.27,980.0402857,100.0,100.0,100.0
Tool2,338.05,0.707541183,358.9,0.294136153,130.0,0.0,0.086125,0.01,24.0,0.0,1824.52,2.832441928,40026.64,25.57375872,25005.55,16.46514877,0.000290803,22.13,0.017025041,9889.55,1.169703804,731.25,41.77,3.028374393,2630.06,2.686625305,66032.76,37.00425628,29012.51,17.91236833,0.000233215,32.27,0.069613412,22723.14,2.774014003,6788.0,2.187244368,229.75,242.4464384,99.55,99.85,100.89
Tool2,337.39,0.487030322,358.65,0.47803225,135.0,0.0,0.10879,0.01,26.89,0.317820863,1886.33,3.630677372,40049.48,9.89576318,25011.36,9.29099043,0.0,22.29,0.007732915,9864.21,1.744007685,1504.97,47.75,0.8989763,2763.05,4.729949101,66033.55,33.36722453,29019.46,10.85439016,0.000221806,32.61,0.06887079,22662.78,11.90034588,6804.01,2.067425835,126.96,135.5063175,100.08,100.21,99.81
Tool2,337.02,0.733242203,358.91,0.284650308,131.0,0.0,0.0975,0.01,30.07,0.25226249,1814.82,2.964094902,40024.25,19.61826297,25006.48,10.73693174,0.000287799,22.34,0.008146388,9889.76,1.936350785,1170.48,56.94,0.771565955,2618.73,2.972949173,66031.52,33.78950534,29011.64,14.30495504,0.000281254,32.51,0.050462429,22723.68,2.474344427,6787.9,3.701391363,266.62,673.1367881,99.61,99.39,98.88
Tool2,336.98,0.610219892,358.15,0.355356772,131.04,0.397903726,0.07703,0.0,37.0,0.0,1958.55,3.700751309,40079.24,34.00062904,24985.23,24.36175778,0.0,20.5,0.022407904,9891.84,2.067120817,447.78,67.68,0.906712598,2906.88,4.061337666,66100.67,25.58629827,28994.41,18.2895165,0.00032793,31.11,0.050661887,22744.18,2.931369402,6784.49,2.766826151,187.76,148.2024049,100.3,99.49,98.98
Tool2,338.61,0.489069956,359.0,0.0,133.0,0.0,0.08662,0.0,31.0,0.0,1885.23,4.301777006,40054.77,13.72490587,25011.31,15.11824287,0.0,22.56,0.0097863,9879.81,0.974652191,969.3,54.36,0.623472703,2780.72,26.37706044,66037.23,35.17201997,29020.13,6.593043162,0.000283304,32.93,0.065816423,22713.92,9.359422603,6804.89,2.450488603,140.88,162.607581,100.09,100.02,99.68
Tool2,337.4,0.490517428,358.23,0.422761834,130.72,0.447655102,0.072875,0.0,38.0,0.0,1814.25,3.723745301,40028.47,18.43667082,25007.49,21.66019976,0.0,22.67,0.007910707,9890.13,1.809748555,927.3,66.55,0.560614168,2596.24,2.747888325,66029.59,29.8105006,29012.64,32.24775621,0.000212027,32.96,0.066522554,22724.13,3.183101563,6786.8,3.724765085,234.88,227.7971068,99.1,98.69,97.72
Tool2,338.71,0.560509327,359.0,0.0,133.0,0.0,0.099625,0.0,34.78,0.420437483,1894.8,4.014745548,40052.9,20.59265722,25013.33,3.540063806,0.0,22.91,0.021265517,9854.28,1.585302622,1191.23,59.53,0.553354814,2770.3,10.68435932,66034.95,33.86065625,29020.39,7.687017935,0.00020029,33.4,0.073495006,22598.75,13.84096546,6805.2,2.113680408,117.93,135.0180065,99.86,100.12,100.54
Tool2,338.52,0.500016441,359.0,0.0,133.0,0.0,0.08,0.0,36.0,0.0,1954.73,4.58188362,40081.24,22.32986444,24986.61,25.28903654,0.0,20.51,0.016191246,9892.59,1.474651964,373.07,65.58,0.745464926,2918.78,2.538445639,66107.41,23.79811927,28994.0,13.48772969,0.000266704,31.07,0.055167266,22743.72,2.982225569,6784.55,2.47220607,178.23,271.012635,99.18,99.61,100.76
Tool2,339.24,0.425694477,359.04,0.280669124,131.0,0.0,0.114875,0.01,31.13,0.343775825,1994.84,4.348226156,40025.23,45.75733009,24984.3,5.825484467,0.0,23.16,0.017340907,10005.21,2.206935653,268.57,55.66,0.778937215,2960.49,2.992817802,66003.24,28.28121142,28989.99,6.50545023,0.000194127,33.67,0.059586813,22969.86,3.060068868,6803.27,2.840303676,297.14,154.7946042,100.86,99.81,98.41
Tool2,339.15,0.580027074,359.34,0.475583578,132.0,0.0,0.0958,0.0,36.0,0.0,1883.07,3.59843459,40056.77,12.64975963,25012.69,3.479327207,0.0,23.13,0.014458148,9862.16,1.825350138,2690.59,60.93,0.454499715,2750.17,10.3242489,66036.97,33.55485264,29020.05,6.867596357,0.000201094,33.53,0.063581322,22713.44,20.3550888,6805.46,1.190672268,158.46,128.4258072,100.11,99.42,98.43
Tool2,339.66,0.473745019,359.75,0.434272011,132.0,0.0,0.07175,0.0,36.0,0.0,1813.0,4.313310928,40026.8,28.29975408,25007.42,16.23495669,0.0,22.77,0.0243781,9889.59,2.546528034,790.82,63.45,0.52634551,2605.3,3.61258933,66031.9,35.67471394,29012.11,16.61933607,0.000190574,33.05,0.043860106,22723.71,2.73755602,6787.19,3.004913117,224.13,149.6673381,99.9,100.1,100.18
Tool2,338.13,0.61681825,359.0,0.0,134.0,0.0,0.09325,0.0,30.0,0.0,1891.4,4.276787239,40055.34,10.06679026,25012.31,4.196738409,0.0,22.55,0.010861851,9857.21,1.202608205,901.91,52.53,0.553233756,2758.89,3.690168132,66035.95,35.72219383,29020.25,5.843789954,0.000232788,32.91,0.066003615,22647.67,10.06876565,6805.39,2.262214299,119.15,176.7686016,99.09,99.65,100.7
Tool2,339.7,0.533559136,359.53,0.499472393,134.05,0.223982657,0.099,0.0,33.0,0.0,1889.8,4.335896678,40054.2,12.91530078,25014.01,9.712800831,0.0,22.78,0.018781035,9870.07,1.101163328,1173.17,57.27,0.503134019,2760.93,3.172526199,66037.56,28.40493662,29020.1,6.14944148,0.000229594,33.2,0.044710091,22680.86,7.655661116,6804.37,1.934992834,158.46,537.6304706,99.62,99.77,99.93
Tool2,337.13,0.679860493,358.45,0.497750253,130.3,0.460054746,0.101,0.0,26.93,0.25226249,1868.78,4.616614703,40052.74,15.58497619,25010.41,8.302752121,0.0,22.22,0.00767391,9856.72,1.918779178,1134.35,46.62,0.926096588,2709.62,5.147479362,66032.91,35.4396164,29019.02,8.292739854,0.000177093,32.53,0.052498344,22676.41,5.796916946,6805.27,2.004643963,138.68,137.7037173,101.27,100.11,98.03
Tool2,338.72,0.503139941,359.16,0.365677594,131.98,0.127603423,0.102125,0.01,37.76,0.434613494,2002.24,4.593253727,40025.88,47.79181797,24984.98,5.945379407,0.0,23.83,0.016987815,10005.7,1.711663053,453.15,62.75,0.589157574,2963.43,2.70108999,66010.67,30.67404079,28990.4,5.376029838,0.000265774,34.67,0.056412687,22971.29,2.628474538,6804.6,1.509351988,166.76,276.1399011,100.27,99.47,98.51
Tool2,339.69,0.47746756,359.47,0.499432005,133.0,0.0,0.07875,0.0,39.48,0.505257768,1958.18,4.994288493,40095.22,24.26747475,24991.82,23.31059359,0.0,20.69,0.016873801,9892.67,1.540485241,413.36,69.68,0.865857598,2920.54,2.395392609,66106.8,23.21566763,28994.95,13.811007,0.000240486,31.49,0.060299337,22743.51,2.987644785,6784.55,2.578447987,134.77,133.3089178,98.38,99.35,101.17
Tool2,338.38,0.656779299,359.14,0.342139935,132.16,0.365950792,0.1225,0.01,33.0,0.0,2007.07,3.701351105,40029.46,40.10330967,24985.79,6.43990959,0.0,23.23,0.018491057,10006.59,1.888532281,452.18,57.84,0.691998402,2988.32,3.599258652,66005.24,39.12171119,28990.7,5.941804669,0.000252865,33.92,0.044871249,22970.8,2.660763797,6803.96,2.148041906,221.45,452.4201917,99.47,99.31,98.69
Tool2,339.52,0.499990609,359.5,0.500408998,136.0,0.0,0.07325,0.0,42.64,0.484090316,1953.04,3.404245715,40108.41,29.15682067,24985.66,17.99212167,0.0,21.02,0.018040359,9892.04,1.910819236,403.1,73.98,0.802615772,2910.44,1.98849863,66109.22,24.33083388,28994.39,10.80492729,0.00025126,31.78,0.057728993,22743.16,3.138171558,6784.68,1.54048661,137.46,570.5914668,99.2,99.24,99.48
Tool2,339.51,0.500331688,359.53,0.499678003,130.0,0.0,0.0845,0.01,36.49,0.50552503,1809.02,3.893402864,40027.67,12.96137468,25007.29,23.09876708,0.0,22.89,0.010050378,9890.54,2.556753619,979.31,63.77,0.477132308,2601.59,2.818104535,66034.82,29.68172756,29010.81,17.41174701,0.000231116,33.19,0.059634298,22723.7,2.696313016,6787.3,1.79239148,161.39,657.9991455,100.08,100.02,100.16
Tool2,339.41,0.491941844,359.28,0.450343137,133.0,0.0,0.120375,0.0,34.0,0.0,1891.93,4.169150775,40057.46,12.96764476,25011.22,4.378860071,0.0,22.9,0.019285207,9912.59,1.532063769,1074.53,58.38,0.548625492,2759.07,3.965104229,66041.14,40.67375613,29020.53,8.189026337,0.000214967,33.35,0.062543823,22761.16,2.209191194,6805.79,1.77658542,133.55,172.8621132,100.06,100.06,100.39
Tool2,339.49,0.500102817,359.41,0.492712485,134.92,0.269141122,0.085875,0.0,35.0,0.0,1891.18,5.674392611,40056.43,10.78117777,25012.07,5.201628968,0.0,23.05,0.010984806,9913.23,1.902836361,1175.85,60.06,0.456925992,2756.23,3.574912109,66040.74,34.28425576,29020.94,6.447453423,0.000229092,33.54,0.061849241,22761.87,2.722761739,6804.6,2.167697471,135.51,542.0252701,100.24,100.49,101.14
Tool2,337.29,0.658323349,359.01,0.541486051,136.0,0.0,0.07825,0.0,31.0,0.0,1962.62,3.791670829,40090.66,43.90049452,24985.11,24.24404919,0.0,20.32,0.018781035,9891.84,1.763321758,383.08,57.58,1.032426687,2951.0,10.53721959,66103.77,26.53306698,28994.17,17.81760957,0.000266704,30.78,0.047120984,22743.2,2.715495508,6783.23,3.457725579,195.57,590.8563755,98.92,99.94,101.56
Tool2,338.38,0.506814483,358.62,0.485269898,133.0,0.0,0.107875,0.01,37.57,0.501055967,1998.82,3.329031756,40000.33,31.07410014,24985.57,5.006799569,0.0,23.71,0.017025041,10005.78,1.420787463,438.75,63.34,0.642061481,2965.2,2.499210779,66006.89,33.70493675,28990.33,6.494656719,0.00023533,34.68,0.059113974,22970.91,2.569768359,6803.56,2.324190744,150.16,172.1296466,99.58,99.2,98.74
Tool2,339.72,0.486130531,359.54,0.499142002,131.0,0.0,0.082125,0.01,35.0,0.0,1809.76,4.221996273,40024.25,16.58722743,25006.21,9.00664376,0.000287799,22.75,0.009200351,9889.93,1.307843911,688.03,62.73,0.443753708,2605.63,2.856172247,66033.2,30.93659841,29010.42,22.40225211,0.000190574,33.02,0.066664286,22723.17,2.853581305,6788.03,2.019577927,222.91,427.7604834,99.86,99.61,99.58
Tool2,337.19,0.651782575,359.0,0.0,134.0,0.0,0.074,0.0,34.0,0.0,2020.14,3.855475774,40111.87,22.13599856,24986.13,20.55178402,0.0,20.41,0.014518342,9891.59,1.917680741,417.99,62.52,0.964352676,3033.17,3.4206454,66104.01,26.17456377,28995.03,18.20967381,0.000304395,30.91,0.058224726,22743.3,2.851472702,6783.33,1.422829735,177.99,556.1862907,99.36,99.67,100.9
Tool2,337.01,0.593742493,358.77,0.424168987,134.0,0.0,0.0985,0.01,25.31,0.468179366,1899.2,3.46803586,40051.6,17.17470888,25010.89,6.254624171,0.0,22.29,0.009363587,9915.12,2.108031729,910.46,43.66,1.127194149,2803.14,5.939452422,66038.92,38.82797432,29019.73,4.825176642,0.000199846,32.53,0.05412629,22766.45,2.654943734,6805.15,2.343968056,153.82,142.5868278,99.87,100.11,101.11
Tool2,337.73,0.657728126,359.0,0.0,130.0,0.0,0.09675,0.01,31.0,0.0,1815.58,3.983493072,40032.19,17.44641175,25008.2,7.118788347,0.00025777,22.42,0.016008027,9889.02,1.654313035,746.87,57.51,0.627116821,2615.16,2.740383591,66034.7,27.60183807,29012.01,24.27847448,0.000225914,32.59,0.046826953,22723.65,2.897476487,6788.09,4.116602486,193.62,138.6803394,99.65,99.69,99.52
Tool2,338.73,0.63054341,359.3,0.457877637,130.01,0.108940075,0.08375,0.01,32.27,0.447213595,1813.44,4.09853386,40025.72,23.40468681,25007.02,11.22487971,0.000495434,22.45,0.068377296,9889.72,1.741092097,822.32,58.68,0.616777564,2615.89,3.958091649,66035.44,37.00560478,29012.34,22.55395832,0.000268855,32.7,0.061208849,22723.97,2.401145335,6787.34,9.241843469,250.99,689.2510529,99.23,99.3,99.65
Tool2,339.55,0.497637816,359.42,0.494222149,130.21,0.405327592,0.0935,0.01,36.0,0.0,1811.91,3.677829123,40024.3,23.57760001,25007.01,9.99465327,0.000290803,22.71,0.030940166,9890.17,1.993801375,534.46,62.99,0.518332534,2608.18,2.688075656,66037.05,38.37776021,29011.59,22.80805662,0.000294861,33.05,0.060932932,22723.64,2.966021433,6788.66,4.425167673,239.76,225.8438625,99.87,99.68,99.6
Tool2,338.68,0.466826745,359.0,0.0,136.0,0.0,0.094875,0.0,33.0,0.0,1898.11,4.657458448,40058.43,11.73702394,25010.21,5.708016544,0.0,22.76,0.011200649,9915.77,1.912590975,1041.81,56.35,0.542957519,2790.42,16.36066242,66042.73,35.45230717,29020.11,5.780813075,0.0002992,33.21,0.055771138,22767.79,2.311637614,6805.13,1.828075337,121.83,313.4956968,101.04,101.01,101.42
Tool2,339.54,0.49908355,359.37,0.483372742,130.0,0.0,0.084625,0.01,33.47,0.504524979,1812.62,3.921322185,40022.63,20.9991819,25007.77,9.061839067,0.000343776,22.52,0.021793336,9889.72,1.454957241,807.18,60.02,0.679639481,2610.46,2.596102204,66035.58,32.5369055,29011.81,18.84375986,0.000262604,32.74,0.058792135,22724.21,3.032865557,6786.88,2.394430203,217.79,158.7010926,99.78,99.65,99.56
Tool2,337.37,0.716343756,358.9,0.593584582,135.0,0.0,0.10438,0.0,22.0,0.0,1924.98,8.851457997,40054.6,14.51710769,25008.53,4.540121644,0.0,22.09,0.012831235,9914.81,1.080711993,1225.9,37.96,2.312032463,2758.63,17.20821656,66038.24,38.94512526,29017.87,6.212409797,0.000219874,32.39,0.076414158,22765.9,2.540744526,6804.98,1.056459145,135.75,144.7842276,102.1,101.45,100.45
Tool2,338.18,0.384661982,358.52,0.500026396,133.0,0.0,0.1185,0.01,32.0,0.0,2001.61,5.566577626,40029.63,39.96162581,24986.54,6.770761116,0.0,23.14,0.007453166,10005.33,1.713158022,419.95,56.91,0.875820376,2975.14,3.517339748,66005.51,27.86830216,28990.39,6.451233716,0.000278566,33.81,0.055755144,22970.93,2.860537207,6803.75,2.235511034,197.28,210.2179088,99.96,99.73,99.27
Tool2,339.77,0.67028917,359.57,0.495673007,137.9,0.299808817,0.084625,0.0,40.16,0.369989429,1954.07,5.150740418,40084.57,20.62399897,24984.05,25.17010532,0.0,20.8,0.010073724,9892.34,1.917680743,443.14,71.43,0.629922374,2918.72,2.382224455,66104.9,23.10700815,28994.6,13.7508522,0.000304395,31.69,0.065591741,22743.13,2.688203953,6783.98,2.154606669,142.83,861.8690106,98.98,99.3,100.1
Tool2,337.93,0.766735613,359.21,0.404691843,130.0,0.0,0.089,0.01,31.0,0.0,1813.98,3.454173292,40026.21,18.57537725,25008.1,10.65115281,0.000447214,22.42,0.032022719,9890.21,2.206935637,1031.07,57.9,0.662077838,2617.73,2.792971704,66038.57,32.20558814,29013.03,14.34778901,0.000231116,32.6,0.057853697,22723.8,3.286901294,6787.13,2.235053792,163.58,92.5349448,99.51,99.39,99.09
Tool2,337.5,0.6133565,359.15,0.355392549,137.0,0.0,0.102875,0.01,25.04,0.208409077,1888.2,3.019632729,40054.04,15.1637541,25010.07,6.124661539,0.0,22.27,0.013483997,9914.59,1.617032982,959.29,43.74,1.118091234,2760.09,4.8387596,66035.37,39.67106807,29018.94,4.410376673,0.000199846,32.55,0.062056654,22766.81,2.588278823,6804.86,2.326245848,147.71,180.4309345,101.23,101.03,100.67
Tool2,339.55,0.497966154,359.59,0.49223275,131.0,0.0,0.0835,0.0,38.0,0.0,1809.0,3.608774836,40025.8,20.25986443,25006.66,12.60537763,0.0,23.03,0.009740285,9891.05,1.65206686,1122.87,65.62,0.485414876,2602.31,2.580006874,66031.97,33.66730606,29011.44,12.9403186,0.000190574,33.3,0.051455173,22723.7,2.937746129,6788.02,1.951294987,163.34,84.7219679,99.62,99.64,99.51
Tool2,340.1,0.298507808,360.0,0.0,138.0,0.0,0.095375,0.0,35.0,0.0,1896.56,2.340896832,40051.27,15.61623998,25010.89,5.180955514,0.0,23.05,0.012949006,9914.18,1.590634965,1107.98,59.49,0.519308491,2752.44,4.12667631,66037.9,29.46561079,29019.96,5.67334992,0.000189291,33.62,0.048932709,22765.89,2.545736576,6805.69,1.312106204,122.32,117.4388085,101.08,101.35,101.66
Tool2,337.11,0.563105494,358.28,0.447617704,135.76,0.428706627,0.1,0.01,25.2,0.408032457,1879.98,4.72247785,40057.27,11.52978077,25012.07,5.940390653,0.0,22.21,0.016392387,9914.68,2.064117849,695.11,43.96,1.098189591,2735.44,4.3676655,66035.89,33.07217864,29019.93,4.624420978,0.00023062,32.54,0.071182536,22765.72,2.649741611,6804.07,1.620433648,115.73,517.8538729,102.15,101.42,99.94
Tool2,339.45,0.498135906,359.36,0.479198274,131.0,0.0,0.07525,0.0,38.51,0.50552503,1810.56,3.720676598,40022.46,28.03974055,25007.36,10.2225057,0.0,22.96,0.018414421,9888.95,1.708692277,691.45,66.3,0.498913693,2600.23,4.224358329,66032.86,31.09648764,29011.88,29.09917735,0.000258867,33.26,0.070230345,22724.32,2.93281297,6787.6,5.026704325,251.97,426.5397058,99.51,99.04,98.34
Tool2,339.49,0.500257063,359.53,0.499514075,137.0,0.0,0.09925,0.0,35.0,0.0,1889.0,5.414626655,40049.64,18.79723691,25011.02,5.754800984,0.0,23.08,0.019750975,9915.52,1.439746189,962.95,60.09,0.44178029,2748.94,3.444145057,66040.27,34.29523808,29019.88,8.977666111,0.000231132,33.62,0.062607545,22766.98,2.484224899,6805.43,1.828184033,150.16,166.758225,100.82,100.72,100.8
Tool2,337.32,0.549515201,358.52,0.500130776,136.0,0.0,0.0895,0.0,33.0,0.0,1885.55,4.672803777,40057.43,10.70727899,25013.18,8.861833333,0.0,22.79,0.015599371,9914.02,1.365447873,967.59,57.57,0.50589628,2746.12,3.676829235,66039.22,35.19495568,29020.51,4.974504724,0.000177093,33.26,0.064521126,22765.85,2.457850588,6804.33,2.519776707,146.74,169.1997803,101.23,100.78,99.94
Tool2,339.27,0.442117888,359.25,0.431236321,137.0,0.0,0.069625,0.0,42.67,0.476731295,1951.33,4.861724348,40108.24,22.89198509,24986.33,20.51942564,0.0,20.97,0.014326637,9893.1,1.623304618,494.66,73.86,0.717213039,2904.69,2.235592547,66107.17,29.83404604,28994.89,12.39171332,0.00032793,31.75,0.037980395,22743.41,2.593385448,6784.66,2.345428552,153.82,873.1001648,99.63,99.25,99.17
Tool2,336.63,0.482107132,358.67,0.471790128,133.0,0.0,0.114125,0.01,29.0,0.0,2006.09,4.016351357,40028.47,34.50849678,24985.36,4.950933259,0.0,22.97,0.007840239,10005.54,1.787578496,448.51,52.13,0.938910751,2990.9,3.421637215,66009.35,36.00682621,28990.88,5.535253011,0.000234791,33.54,0.063034708,22969.57,2.597513166,6803.04,2.216188202,205.82,221.2049075,99.16,98.85,98.56
Tool2,339.35,0.631081124,359.41,0.492278115,133.0,0.0,0.11189,0.01,34.59,0.497350273,2009.86,3.274928787,40026.14,51.77869796,24985.64,7.227600934,0.0,23.33,0.021344848,10006.24,2.138341727,380.15,59.74,0.617456872,2987.21,2.873117873,66011.32,25.5705657,28991.04,5.386211796,0.000303179,34.11,0.067795195,22970.04,2.668737519,6803.21,2.030373963,212.17,464.8721235,99.91,99.02,97.84
